name,country,city,website,email,phone,sector,enrich_email,enrich_phone,enrich_address,enrich_city,enrich_website,enrich_source,enrich_match_type,enrich_match_score
Nexco S.A.,AR,Buenos Aires,nexco.com.ar,,,Honey Export,,,,,,,,
Mieles del Sur S.A.,AR,Buenos Aires,mielesdelsur.com.ar,,,Honey Processing & Export,,,,,,,,
ConAgra Honey,AR,Buenos Aires,,,,Honey Export,,,,,,,,
Apicooperativa Apinor,AR,Chaco,,,,Beekeeping Cooperative,,,,,,,,
Miel Argentina S.A.,AR,Santa Fe,mielargentina.com,,,Honey Export,,,,,,,,
Mieles Argentinas CIAC,AR,Buenos Aires,,,,Honey Export,,,,,,,,
API Gourmet,AR,Cordoba,apigourmet.com.ar,,,Premium Honey,,,,,,,,
Cooperativa Apicola del Norte,AR,Entre Rios,,,,Beekeeping Cooperative,,,,,,,,
El Refugio Apicola,AR,La Pampa,,,,Beekeeping,,,,,,,,
Mieles del Uruguay S.A.,UY,Montevideo,mielesdeluruguay.com,,,Honey Export,,,,,,,,
Apicola del Uruguay,UY,Montevideo,,,,Honey Processing,,,,,,,,
CALNU (Cooperativa Agropecuaria Ltda del Norte Uruguayo),UY,Salto,calnu.com.uy,,,Agricultural Cooperative,,,,,,,,
Miel del Bosque,UY,Montevideo,,,,Organic Honey,,,,,,,,
APIDU (Asociacion de Productores Integrados del Uruguay),UY,Various,,,,Producer Association,,,,,,,,
Wax Green Natural Products,BR,Sao Paulo,waxgreen.com.br,,,Bee Products,,,,,,,,
Breyer & Cia,BR,Rio Grande do Sul,breyer.com.br,,,Honey Export,,,,,,,,
COAPI (Cooperativa de Apicultores),BR,Piaui,,,,Beekeeping Cooperative,,,,,,,,
Apis Flora,BR,Ribeirao Preto,apisflora.com.br,,,Bee Products,,0720001616,"JUD. IASI, MUN. IASI, STR. ION CREANGA, NR.128, PARTER. SP. COMERCIAL 1",,,ANAF_PHONES,fuzzy,94.73684210526316
Red Apicola Nacional de Chile,CL,Santiago,redapicola.cl,,,National Beekeeping Network,,,,,,,,
Apicola del Maule,CL,Talca,,,,Beekeeping,,,,,,,,
