program_code,program_name,description,scop,link
POR,Programul Operațional Regional,"Principalul program de dezvoltare regională, finanțat din FEDR. Sprijină investiții în infrastructură, dezvoltare urbană, IMM-uri, turism, energie, mobilitate, regenerare urbană, sănătate și educație la nivel regional.",Reducerea disparităților de dezvoltare între regiuni, creșterea competitivității și îmbunătățirea calității vieții,https://www.fonduri-ue.ro/por-2014-2020
POCU,Programul Operațional Capital Uman,"Program dedicat dezvoltării resurselor umane, finanțat din FSE. Sprijină educația, formarea profesională, ocuparea forței de muncă, incluziunea socială și combaterea sărăciei.",Creșterea ocupării, reducerea abandonului școlar, integrarea grupurilor vulnerabile,https://www.fonduri-ue.ro/pocu-2014-2020
PS,Programul Sănătate,"Program axat pe investiții în infrastructura și serviciile de sănătate, modernizarea spitalelor, digitalizarea sănătății, prevenție și acces la servicii medicale.",Creșterea accesului la servicii medicale de calitate, reducerea inegalităților în sănătate,https://www.fonduri-ue.ro/ps-2021-2027
SDS,Școala după Școală,"Măsură națională sau componentă în cadrul altor programe (de obicei POCU sau POR), care finanțează activități educaționale suplimentare pentru elevi după orele de curs.",Reducerea abandonului școlar, sprijin pentru copiii din medii defavorizate, creșterea performanței școlare,
POC,Programul Operațional Competitivitate,"Sprijină cercetarea, dezvoltarea tehnologică, inovarea și digitalizarea IMM-urilor și a administrației publice.",Creșterea competitivității economice prin inovare și digitalizare,https://www.fonduri-ue.ro/poc-2014
POIM,Programul Operațional Infrastructură Mare,"Investiții în infrastructura de transport, apă, canalizare, energie, mediu.",Modernizarea infrastructurii mari pentru dezvoltare durabilă,https://www.fonduri-ue.ro/poim-2014
POAT,Programul Operațional Asistență Tehnică,"Sprijină implementarea eficientă a fondurilor europene prin asistență tehnică și administrativă.",Îmbunătățirea capacității administrative pentru gestionarea fondurilor,https://www.fonduri-ue.ro/poat-2014
POCA,Programul Operațional Capacitate Administrativă,"Dezvoltarea capacității administrative a instituțiilor publice.",Creșterea eficienței și transparenței administrației publice,https://www.fonduri-ue.ro/poca-2014
POAD,Programul Operațional Ajutorarea Persoanelor Defavorizate,"Sprijină persoanele vulnerabile prin distribuirea de alimente, produse de igienă și alte măsuri sociale.",Reducerea sărăciei și excluziunii sociale,https://www.fonduri-ue.ro/poad-2014
PTJ,Programul Tranziție Justă,"Sprijină regiunile afectate de tranziția către o economie neutră din punct de vedere climatic (ex: zone miniere).",Tranziție economică echitabilă și sustenabilă,https://www.fonduri-structurale.ro/finantari/1470/sprijin-pentru-infrastructura-de-afaceri-parcuri-industriale-din-judetul-gorj
